"","x"
"2",1687.59347070222
"5",1741.25321609498
"10",1436.23964443349
"11",1376.48831864208
"13",1375.22876013892
"15",1660.38514623802
"16",1704.21001358781
"17",1156.22264892693
"18",1312.3158834272
"20",1640.52390709845
"22",1356.3809713113
"24",1388.56100249736
"26",485.976488622139
"37",2105.79500136796
"44",2113.97571096857
"45",2256.58281054889
"47",2182.90186615235
"52",1400.94217580065
"55",1698.50039921689
"58",2207.9822314425
"59",1777.19145956619
"64",1880.94510112619
"69",1285.92570596926
"70",1855.80441979948
"74",1940.89564591824
"76",2426.00788596636
"82",2455.74841516583
"89",2700.0114111648
"91",2219.925472378
"93",3247.9506435807
"96",3085.6501388513
"97",3402.44996268255
"98",2223.98530137249
"101",3387.25255964043
"105",2538.48705488216
"116",3749.12415040099
"117",3328.04096773824
"118",3562.31729474496
"127",4282.29038986848
"129",4188.3830120414
"130",4712.87433595507
"131",4376.98387757054
"138",3385.74080405355
"139",3673.68822019314
"141",4867.00781811021
"160",5512.52440168834
"161",5219.34140173201
"165",3778.72449655501
"169",4636.83663665361
"175",5030.52991536541
"186",4556.29933959713
"188",4279.78431670941
"189",3344.30672817974
"190",4230.34764724948
"191",4348.88679570944
"195",3904.52798455979
"199",4029.10882748091
"212",5185.89063450272
"215",4479.70021843889
"221",5259.50912127575
"225",3687.11654374192
"226",3406.5081619806
"227",3792.23614995073
"230",4146.30720322768
"235",4500.88822429702
"236",3924.81962345044
"237",3587.17853500653
"239",2898.3123952965
"240",4059.27338694759
"241",4158.21228214999
"244",4816.13210373035
"245",4270.87409650831
"246",4516.0132070666
"247",4665.62576438877
"249",1139.19971680371
"250",1570.98904986007
"252",3958.13184110363
"257",4682.7752145811
"259",3364.10495957894
"261",3495.14358567788
"265",3791.2094514956
"273",4847.83794566987
"274",2845.95480226313
"275",2718.39101692753
"281",4738.43342548976
"282",4736.22195903759
"291",4315.1799747654
"297",3829.80573348495
"302",813.406095171329
"309",3444.51305735654
"312",3937.8125258604
"327",2996.18912223552
"330",3818.09516902267
"331",3804.63623269957
"342",2775.02865179044
"346",2973.80832128381
"349",3251.59960401868
"352",2823.18988440771
"354",3816.1244805842
"362",1526.8341963166
"364",1680.6035112848
"365",1852.52346386111
"366",2986.07996077983
"370",2936.49337411752
"372",3480.00382582878
"374",2411.81108490892
"382",2420.75651094998
"387",1861.04970167981
"389",2793.09621731463
"390",2783.84390974232
"394",3086.4726618776
"397",4489.31265776114
"406",3259.08618786521
"410",3463.13635608085
"411",3628.20492481368
"412",3125.35391808997
"416",2546.21127760203
"419",4247.53329318922
"421",2829.17832165561
"431",3217.58700072089
"434",3328.87169222484
"438",4761.76278723004
"440",5231.24907384605
"442",4321.19752824471
"443",3835.60635247085
"444",4626.79011694466
"451",5153.0742544362
"462",5062.50891007825
"463",5921.05331562759
"464",6773.36617056246
"466",5530.86425278897
"467",4384.6771534084
"472",5844.79399561753
"473",7311.9308344335
"476",5973.27120317297
"479",3308.73997243792
"481",6631.97715969115
"487",7037.58293709265
"493",5737.6219866772
"494",5733.573766485
"495",5911.38308722882
"498",7814.45433517595
"499",7260.7298713163
"500",5756.87301530596
"505",8753.29196416344
"507",5813.88243638941
"509",7020.06901023265
"511",7979.6494362949
"514",6787.26127505386
"521",5862.56905852682
"523",6176.81465691396
"524",6374.3047913624
"528",6984.71809436302
"529",5337.64093159645
"534",6222.94576584225
"535",4960.05610323791
"539",9004.51487288331
"541",9320.21146901561
"543",6742.80290989713
"546",10614.473801416
"548",8087.19434168365
"550",8063.91118504215
"553",8793.03330763812
"556",5760.79445824852
"560",7402.0785787465
"563",6883.91384923413
"567",4715.29053777934
"570",6601.9676001661
"574",7400.26895641884
"575",6972.56101309449
"576",6454.88674018003
"580",7712.19828931834
"581",6979.54332414634
"582",7511.86634753368
"586",7383.36389345258
"589",5886.31237395636
"592",6986.91182867711
"600",6988.90973805726
"604",5035.30081538283
"606",7140.87351995016
"611",7515.54533971062
"613",7284.01972318923
"616",7545.86403995369
"619",6498.47654576756
"629",6527.59235237318
"630",6689.62206682754
"631",6524.74694645722
"634",7580.72816451923
"635",8384.33409508812
"642",8296.78690693956
"646",5379.84719568183
"647",3950.63598406622
"648",5237.43317522295
"650",6504.90512574896
"657",5813.4383891193
"659",7047.05234241246
"661",7358.58306056867
"667",4702.32791566106
"669",3960.66046415601
"670",4871.86364402295
"672",5272.49544253144
"673",4990.57384559858
"675",5191.02545420431
"687",5369.92803444407
"689",5086.47215845922
"692",4964.07488536722
"697",3951.45949391962
"698",5083.12430012164
"699",5266.62911418888
"703",6248.27483310021
"704",6074.33137581
"706",4773.11576768204
"707",4545.16993182317
"709",4531.22599433023
"710",4740.67719832566
"711",4527.53385325419
"712",4847.39442412011
"717",4871.05359398799
"722",2112.87341905357
"731",2171.83985620394
